2015-06-30 18:58:22.107787,4,14,5423185,0,5672776,0,0,1,10378,10367,10847,0,0,0,0,0
2015-06-30 18:58:29.148138,4,14,5446176,0,5839585,0,0,1,10374,10370,0,11323,0,0,0,0
2015-06-30 18:58:34.758510,4,14,5436434,0,5681173,1,1,0,10381,10365,11134,10773,0,0,0,0
2015-06-30 19:06:37.254323,4,14,5426517,1,5673124,1,1,1,10384,10370,10752,0,0,0,0,0
2015-06-30 19:07:54.228837,4,14,5423999,1,5799121,1,1,1,10376,10369,0,0,0,0,0,0
2015-06-30 19:08:23.354137,4,14,5456932,1,5681343,1,1,0,10376,10364,0,11110,7577,0,0,0
2015-06-30 19:24:56.696916,4,15,5430865,0,5847363,0,1,1,10383,10368,0,11285,0,0,0,0
2015-06-30 19:29:51.707384,4,15,5431919,0,5681017,0,1,0,10377,10372,10847,0,0,0,0,0
2015-06-30 19:36:01.910822,4,15,5446874,1,5686225,1,1,0,10382,10367,0,10694,0,5424,0,0
2015-06-30 19:40:18.303758,4,15,5434024,1,5791520,1,1,0,10380,10370,0,12025,0,0,0,0
2015-06-30 19:42:34.114673,4,15,5473849,0,5684016,1,0,1,10378,10369,0,0,0,0,0,0
2015-06-30 19:44:04.544278,4,15,5435735,0,5819484,0,0,1,10375,10365,0,10940,0,0,0,0
2015-06-30 19:47:48.228242,4,15,5426867,0,5702387,0,0,1,10378,10366,0,11750,0,0,0,0
2015-06-30 19:50:22.930443,4,15,5444036,0,5675377,0,0,1,10380,10368,0,0,0,0,0,0
2015-06-30 19:52:26.277508,4,15,5446032,1,5692431,0,1,1,10380,10366,10757,10837,0,0,0,0
2015-06-30 20:03:42.882497,4,16,5423976,0,5828672,0,1,1,10384,10366,0,0,0,0,0,0
2015-06-30 20:41:25.587245,4,18,5429020,1,5681469,0,1,0,10383,10371,0,0,0,0,0,0
2015-06-30 21:15:53.536731,4,19,5445804,1,5825022,1,0,0,10376,10363,10953,10788,0,0,0,0
2015-06-30 21:28:53.875624,4,19,5444104,0,5678238,1,1,1,10380,10371,12359,10814,0,0,0,0
2015-06-30 21:59:38.698651,4,20,5439397,0,5672001,1,0,1,10378,10366,0,10827,7582,0,179,0
2015-06-30 22:00:35.429278,4,20,5440970,1,5676588,1,1,0,10376,10372,0,11009,0,0,2466588,0
2015-06-30 22:46:47.722740,4,21,5437634,0,5811287,0,0,1,10378,10374,0,10710,7589,0,0,0
2015-06-30 22:58:43.819198,4,21,5426325,1,5684099,1,0,1,10382,10374,0,10751,0,0,0,0
2015-06-30 23:04:34.584569,4,21,5430459,0,5678119,0,0,0,10377,10371,10937,0,0,0,0,0
2015-06-30 23:14:16.025899,4,22,5421987,1,5812200,1,0,1,10382,10373,0,10898,7574,5409,237,0
2015-06-30 23:14:53.502243,4,22,5444081,0,5700799,0,1,1,10380,10368,0,10757,0,0,54,0
2015-06-30 23:22:44.269136,4,23,5436616,0,5673103,1,1,0,10381,10370,10919,0,0,0,0,0
2015-06-30 23:25:57.951181,4,23,5435228,1,5771568,1,1,1,10381,10371,11057,10761,0,0,0,8
2015-06-30 23:36:19.278547,4,23,5423967,1,5672287,1,0,0,10376,10368,11531,0,0,0,0,141
2015-07-01 00:12:59.735525,4,24,5422128,1,5801052,1,1,0,10382,10371,13051,0,0,0,110,0
2015-07-01 00:13:51.298883,4,24,5421675,1,5674685,0,1,0,10376,10365,11072,0,0,0,97,0
2015-07-01 00:14:43.228645,4,24,5438654,0,5675133,0,1,1,10382,10369,0,10776,0,0,1,0
2015-07-01 00:21:53.286028,4,25,5428145,0,5672869,0,0,0,10379,10368,0,11868,0,0,0,14
2015-07-01 11:24:19.119752,5,1,5423327,1,5861909,1,0,0,10377,10370,11266,0,0,0,0,0
2015-07-01 11:30:37.939880,5,1,5428438,0,5743113,0,0,0,10379,10372,0,10893,0,0,0,0
2015-07-01 11:34:04.917471,5,1,5474007,1,5748498,1,1,0,10385,10369,0,10855,0,0,0,0
2015-07-01 11:45:06.019252,5,1,5443318,1,5699142,1,1,0,10381,10369,0,10768,0,0,7,0
2015-07-01 11:47:57.929422,5,1,5426249,0,5674460,1,0,1,10383,10371,0,0,0,0,243,244
2015-07-01 11:48:36.932590,5,1,5443936,1,5709243,1,1,1,10384,10369,0,11146,0,0,238,1812208
2015-07-01 11:50:16.938999,5,1,5423308,1,5674630,0,1,0,10382,10370,10898,10754,0,0,4669752,6500405
2015-07-01 12:08:51.465273,5,2,5426271,1,5688710,1,0,1,10378,10366,0,10795,0,0,0,0
2015-07-01 12:11:43.121118,5,2,5423153,1,5685207,1,1,0,10376,10368,11200,0,0,0,0,0
2015-07-01 12:12:46.345052,5,2,5422395,1,5683728,0,1,1,10384,10375,0,10845,0,0,7,0
2015-07-01 12:13:31.041605,5,2,5434376,0,5684331,1,0,1,10376,10369,13522,11140,0,0,2161438,0
2015-07-01 12:17:53.413794,5,2,5426627,0,5747964,0,1,0,10378,10372,0,10936,0,0,15053569,0
2015-07-01 12:19:19.081146,5,2,5438249,0,5682716,1,1,0,10380,10368,0,10952,0,0,18864835,0
2015-07-01 12:24:31.253169,5,2,5427560,1,5673984,0,1,0,10379,10368,0,10756,0,0,180,0
2015-07-01 12:25:16.387683,5,2,5572018,1,5676514,0,0,0,10382,10371,10877,0,0,0,240,0
2015-07-01 12:26:39.713563,5,2,5442116,1,5668422,1,1,0,10382,10375,0,0,0,0,241,242
2015-07-01 12:27:56.987011,5,2,5423252,0,5672743,0,1,1,10386,10371,11043,0,0,0,79,80
2015-07-01 12:28:31.977326,5,2,5423735,0,5672311,1,0,1,10380,10371,11143,0,0,0,151,152
2015-07-01 12:28:58.868547,5,2,5444821,1,5803521,1,0,0,10379,10371,0,0,0,0,58,1317307
2015-07-01 12:29:11.785679,5,2,5426407,1,5674566,0,0,1,10379,10370,0,0,0,0,190,191
2015-07-01 12:29:54.390840,5,2,5423034,1,5685533,1,0,0,10376,10370,0,0,0,0,237,2071239
2015-07-01 12:30:28.851867,5,2,5423444,1,5671486,1,0,0,10377,10366,0,0,0,0,144,3758117
2015-07-01 12:31:02.900217,5,2,5451122,0,5681103,0,0,1,10380,10363,0,0,0,0,100,5383794
2015-07-01 12:31:41.993020,5,2,5429755,1,5674083,0,0,1,10377,10366,0,10987,0,0,100,7179703
2015-07-01 12:35:22.124274,5,2,5423445,0,5690680,1,1,1,10376,10370,0,11319,0,0,203,18034800
2015-07-01 12:36:47.643319,5,2,5424064,1,5693802,1,1,0,10380,10366,11493,11034,0,5401,248,22027503
2015-07-01 12:38:51.456304,5,2,5422386,0,5679042,0,1,1,10382,10366,0,10844,0,0,106,28207483
2015-07-01 12:40:25.154119,5,2,5426725,0,5672189,0,0,0,10382,10371,0,0,0,0,212,32832515
2015-07-01 12:40:35.226898,5,2,5448969,1,5672474,1,1,0,10381,10372,0,10935,0,0,203,33333502
2015-07-01 12:40:35.667699,5,2,5424709,0,5675011,1,1,0,10378,10374,11728,11241,0,0,231,33357124
2015-07-01 12:40:52.478603,5,2,5425524,0,5671830,1,1,0,10380,10373,0,10728,0,0,122,34187576
2015-07-01 12:41:35.132449,5,2,5473410,0,5674584,0,1,0,10387,10369,10892,0,0,0,186,36284745
2015-07-01 12:41:45.336125,5,2,5423995,1,5672131,0,0,0,10377,10376,10743,0,0,0,189,36785999
2015-07-01 12:42:09.664227,5,2,5422360,1,5674138,1,1,0,10375,10367,0,11526,0,0,21,37958252
2015-07-01 12:42:38.508889,5,2,5433106,1,5781777,1,0,1,10377,10370,0,10777,0,5401,112,39332819
2015-07-01 12:47:44.477113,5,3,5426358,1,5672721,0,1,0,10375,10368,0,0,0,0,122,0
2015-07-01 12:49:08.534463,5,3,5438572,1,5673647,1,0,0,10379,10366,10716,12106,0,0,27,0
2015-07-01 12:50:16.035373,5,3,5429103,0,5671816,0,1,1,10382,10373,0,11507,0,0,26,0
2015-07-01 12:51:25.718368,5,3,5432336,1,5671453,1,1,0,10386,10374,10706,10830,0,0,35,0
2015-07-01 12:52:11.528563,5,3,5422103,1,5677794,0,1,1,10376,10366,10779,0,0,0,171,0
2015-07-01 12:53:59.834278,5,3,5423092,0,5676477,1,1,1,10378,10367,0,0,0,0,230,231
2015-07-01 12:54:21.785213,5,3,5428639,1,5671412,1,1,1,10377,10371,0,10816,0,5408,226,1117679
2015-07-01 12:54:31.413042,5,3,5442582,1,5673559,0,0,0,10382,10369,0,10967,0,0,74,1573343
2015-07-01 12:56:46.530615,5,3,5438463,1,5672392,1,0,0,10381,10369,0,12235,0,0,131,8296435
2015-07-01 12:57:06.567566,5,3,5450498,1,5673209,1,1,0,10378,10367,0,11141,0,0,243,9309078
2015-07-01 12:57:23.016422,5,3,5427527,1,5673074,1,1,1,10382,10371,0,10921,0,0,247,10030456
2015-07-01 12:58:04.312762,5,3,5422133,1,5674204,1,1,0,10378,10368,0,11168,0,0,191,12147836
2015-07-01 12:59:49.854512,5,3,5451741,1,5687362,1,1,0,10379,10364,10685,0,0,0,222,17228868
2015-07-01 13:00:45.575179,5,3,5424439,0,5674243,1,1,0,10377,10368,11110,0,0,0,25,19978878
2015-07-01 13:05:22.728106,5,4,5423598,1,5675487,0,0,0,10381,10367,0,0,0,0,0,0
2015-07-01 13:07:47.317870,5,4,5428571,0,5672478,1,0,1,10379,10373,14105,0,0,0,41,0
2015-07-01 13:08:26.082557,5,4,5431438,1,5681380,0,0,0,10377,10371,0,0,0,0,179,180
2015-07-01 13:09:37.114327,5,4,5547379,1,5842913,1,1,1,10379,10371,0,11455,0,0,9,3575254
2015-07-01 13:12:00.515846,5,4,5440247,1,5686411,1,1,1,10374,10369,11790,10843,0,0,124,10670401
2015-07-01 13:13:01.323542,5,4,5429792,1,5803134,1,0,1,10378,10373,12549,11940,0,0,2216501,2
2015-07-01 13:14:53.240440,5,4,5425220,1,5747659,1,1,1,10378,10374,10718,10716,0,0,7858005,5
2015-07-01 13:20:24.259089,5,4,5430082,0,5730649,1,1,0,10378,10369,0,0,0,0,22146971,14346123
2015-07-01 13:24:08.516480,5,4,5446105,0,5675479,0,0,0,10374,10370,10748,12616,0,0,33021895,25264544
2015-07-01 13:25:00.508864,5,4,5423692,1,5805581,1,1,1,10377,10366,0,11023,0,0,35536251,27788958
2015-07-01 13:27:52.926239,5,4,5430755,1,5685244,1,1,0,10377,10369,0,10885,0,0,185,36459431
2015-07-01 13:34:32.011460,5,4,5433968,0,5701848,0,1,0,10376,10370,10729,0,0,0,17251119,53779604
2015-07-01 13:36:53.399130,5,4,5432171,0,5705951,0,0,1,10384,10371,11094,0,0,0,23324063,59876839
2015-07-01 13:41:31.045634,5,4,5422962,1,5690291,0,0,1,10381,10374,10726,0,0,0,38,73419264
2015-07-01 13:43:10.237817,5,4,5429313,1,5704883,0,0,1,10380,10367,0,10831,0,0,223,77819218
2015-07-01 15:44:37.209894,5,6,5435334,1,5674023,1,0,1,10378,10371,0,0,0,0,0,0
2015-07-01 15:44:56.521485,5,6,5424913,1,5738622,1,0,1,10379,10368,0,11440,0,0,0,0
2015-07-01 15:47:07.210365,5,6,5423840,1,5678143,0,0,1,10375,10370,11101,0,0,0,0,0
2015-07-01 15:50:57.807745,5,6,5424751,0,5673883,0,0,1,10373,10363,10999,10943,0,0,129,130
2015-07-01 15:52:52.852672,5,6,5426935,1,5673365,1,1,0,10377,10373,10747,14436,7575,0,228,3792086
2015-07-01 16:22:24.043312,5,7,5447990,1,5682384,1,1,1,10374,10368,0,0,0,0,72,73
2015-07-01 16:43:05.409949,5,8,5437067,0,5680663,1,0,1,10377,10371,0,0,0,0,248,249
2015-07-01 17:04:42.364685,5,9,5429899,0,5708315,0,1,0,10382,10371,10695,11958,0,0,0,0
2015-07-01 17:10:14.957679,5,9,5423474,1,5820344,1,1,1,10381,10373,10736,10737,0,0,0,0
2015-07-01 17:12:28.229259,5,9,5435623,1,5828290,0,0,1,10381,10373,11002,10932,0,0,0,0
2015-07-01 17:15:03.795387,5,9,5439999,1,5676755,0,0,0,10380,10371,10704,10851,0,0,0,0
2015-07-01 17:16:55.816039,5,9,5429656,0,5691805,0,1,0,10380,10372,0,0,0,0,0,0
2015-07-01 17:18:03.407246,5,9,5428166,1,5676118,1,0,0,10373,10366,0,11173,0,0,0,0
2015-07-01 17:21:56.922965,5,9,5431488,0,5675559,1,1,0,10380,10370,0,0,0,0,0,0
2015-07-01 18:09:12.261780,5,10,5423894,1,5709286,0,0,0,10378,10366,10829,10756,0,5396,0,0
2015-07-01 18:09:17.090684,5,10,5426232,0,5703277,0,1,1,10383,10367,11746,0,0,0,0,0
2015-07-01 18:14:21.156294,5,10,5443782,0,5764204,0,0,1,10376,10370,12148,11298,0,0,0,0
2015-07-01 18:15:50.644224,5,10,5423909,0,5681853,0,1,0,10378,10374,10947,10976,0,0,0,0
2015-07-01 18:15:58.695747,5,10,5422243,1,5744098,1,1,1,10381,10369,0,0,0,5390,0,0
2015-07-01 18:21:23.336169,5,10,5450745,1,5675885,0,0,1,10381,10368,0,10790,0,0,130,0
2015-07-01 18:22:09.646187,5,10,5423043,0,5734277,0,0,0,10380,10370,11544,11216,0,0,222,223
2015-07-01 18:43:33.630167,5,10,5442947,0,5675290,0,1,1,10383,10371,0,11512,0,0,58899914,59135207
2015-07-02 11:05:42.080585,6,1,5424749,1,5674784,0,0,0,10376,10372,10845,11105,0,0,0,0
2015-07-02 11:07:53.546954,6,1,5423741,0,5681407,0,1,1,10378,10368,0,0,0,0,0,0
2015-07-02 11:13:21.319927,6,1,5507066,1,5682679,1,1,1,10376,10366,0,10815,0,0,0,0
2015-07-02 11:14:19.598296,6,1,5427391,1,5704908,1,0,0,10382,10369,0,0,0,0,100,0
2015-07-02 11:17:42.744534,6,1,5437079,1,5806097,1,1,0,10385,10374,10888,0,0,0,9200592,0
2015-07-02 11:21:26.662847,6,1,5467491,0,5676840,1,0,1,10383,10369,10984,11358,0,0,19414409,0
2015-07-02 11:24:46.297501,6,1,5423004,1,5679381,1,0,1,10383,10374,10723,0,0,0,28819802,0
2015-07-02 11:26:03.105313,6,1,5428083,0,5672573,1,1,0,10378,10368,0,10912,0,0,32751631,0
2015-07-02 11:27:09.059476,6,1,5438391,1,5674856,0,1,1,10379,10370,10867,0,0,0,80,0
2015-07-02 11:28:02.845048,6,1,5423557,0,5674358,1,1,1,10382,10368,0,0,0,0,2626124,0
2015-07-02 11:35:14.556595,6,1,5425524,0,5674829,0,0,0,10379,10372,10871,10767,0,0,24014748,0
2015-07-02 11:36:04.043188,6,1,5426902,1,5683552,0,0,0,10383,10369,0,0,0,0,26576099,0
2015-07-02 11:39:02.006297,6,1,5432637,0,5683681,0,0,1,10384,10370,10792,10872,0,0,66,67
2015-07-02 11:45:10.886930,6,2,5446415,0,5686783,0,0,0,10377,10365,0,0,0,0,0,58
2015-07-02 11:48:13.077700,6,2,5512183,1,5776325,1,1,0,10380,10363,10714,11736,0,0,0,9042585
2015-07-02 11:52:37.981241,6,2,5423914,1,5674844,0,1,1,10378,10367,0,11412,0,0,0,152
2015-07-02 11:52:59.158440,6,2,5433793,1,5805959,1,1,0,10379,10365,0,0,0,0,0,992062
2015-07-02 11:53:35.243278,6,2,5424200,0,5686260,0,0,0,10381,10369,11974,0,0,0,43,1338125
2015-07-02 11:59:43.483899,6,2,5426060,0,5685306,1,0,0,10376,10373,10937,11054,0,0,17365983,238
2015-07-02 12:03:27.639404,6,2,5426189,0,5678699,0,1,0,10377,10366,11697,0,0,0,27367988,10041996
2015-07-02 12:03:39.821350,6,2,5456119,0,5844243,0,1,1,10380,10369,12175,0,0,5390,27921903,10598134
2015-07-02 12:16:29.038925,6,2,5423842,1,5674328,1,1,1,10376,10370,0,11120,0,0,65949525,48777878
2015-07-02 12:17:46.616272,6,2,5493906,1,5679385,0,0,0,10383,10367,10800,0,0,0,69418412,52260642
2015-07-02 12:24:06.179930,6,2,5432087,0,5699427,0,0,1,10377,10373,0,0,0,0,88764893,71684516
2015-07-02 12:32:12.259824,6,3,5450742,1,5756864,1,1,0,10380,10367,0,11369,0,0,0,0
2015-07-02 12:33:35.125602,6,3,5440585,0,5718703,0,1,1,10381,10364,0,10728,0,0,0,0
2015-07-02 12:33:58.994585,6,3,5429422,1,5687874,0,1,0,10379,10373,11136,11159,0,0,0,0
2015-07-02 12:36:42.374213,6,3,5425420,1,5693556,0,1,1,10380,10369,0,11281,0,0,0,0
2015-07-02 12:38:22.470209,6,3,5423143,1,5717304,1,1,1,10383,10366,11902,0,0,0,0,0
2015-07-02 12:38:50.587356,6,3,5446286,0,5850981,0,1,0,10374,10368,0,12141,7581,0,0,0
2015-07-02 12:51:17.025024,6,3,5440166,1,5688369,0,0,0,10382,10368,10990,10857,0,0,0,0
2015-07-02 12:53:42.700950,6,3,5435534,1,5683813,0,0,0,10381,10364,10723,10743,0,0,0,0
2015-07-02 12:55:04.304479,6,3,5423190,1,5704543,1,1,0,10377,10373,10931,0,0,0,0,0
2015-07-02 12:58:06.975026,6,3,5500165,1,5686508,0,0,1,10381,10366,10770,11311,0,0,0,0
2015-07-02 13:03:09.938141,6,3,5437764,0,5709063,1,1,0,10377,10364,0,0,0,0,0,0
2015-07-02 13:10:18.798738,6,4,5544415,0,5736888,0,1,0,10376,10368,0,0,0,0,4,0
2015-07-02 13:22:42.546308,6,4,5438583,0,5687107,1,0,0,10380,10372,10759,10904,0,0,27964773,0
2015-07-02 13:32:47.386278,6,5,5430403,0,5709620,0,1,0,10382,10371,0,0,0,0,0,0
2015-07-02 13:43:35.964428,6,5,5485091,1,5675325,0,1,1,10381,10369,10756,0,0,0,0,0
2015-07-02 13:43:50.193318,6,5,5430462,1,5757388,1,0,1,10376,10371,0,11374,0,0,0,0
2015-07-02 13:45:32.301162,6,5,5429356,1,5862684,1,1,0,10382,10367,0,10837,0,0,0,0
2015-07-02 13:47:29.748396,6,5,5424855,1,5736227,1,1,0,10374,10366,10917,11097,0,0,0,0
2015-07-02 13:53:34.252241,6,6,5428780,1,5699762,1,0,0,10382,10365,0,10722,0,0,0,0
2015-07-02 13:54:32.412378,6,6,5429459,1,5672484,1,1,1,10377,10370,0,0,0,0,0,0
2015-07-02 13:57:24.101804,6,6,5425783,0,5675465,0,1,1,10378,10365,0,0,0,0,0,0
2015-07-02 13:59:14.253995,6,6,5452567,0,5674275,1,0,0,10376,10367,0,0,0,0,0,0
2015-07-02 13:59:33.216064,6,6,5423477,0,5762285,0,1,0,10377,10371,10745,10955,0,0,0,0
2015-07-02 14:04:05.705242,6,6,5438248,0,5784355,0,0,1,10383,10372,0,10869,0,0,0,34
2015-07-02 14:07:42.250812,6,6,5428844,1,5837049,1,0,0,10380,10366,0,10962,0,0,0,11354835
2015-07-02 14:08:41.739786,6,6,5422586,0,5682152,0,1,1,10381,10367,0,12228,0,0,0,14418105
2015-07-02 14:10:59.690340,6,6,5430219,1,5705575,1,1,1,10377,10369,11131,0,0,0,0,21445958
2015-07-02 14:13:07.802345,6,6,5438393,1,5684726,0,0,1,10374,10369,10988,11299,0,0,0,27020974
2015-07-02 14:15:22.364990,6,6,5437587,1,5673006,1,0,1,10376,10370,0,0,0,0,0,33597799
2015-07-02 14:15:41.857168,6,6,5453691,0,5677106,1,1,1,10384,10371,10913,0,0,0,0,34497247
2015-07-02 14:17:48.877929,6,6,5427714,1,5674459,1,0,1,10382,10367,0,0,0,0,0,40489654
2015-07-02 14:24:40.430575,6,6,5430006,1,5701031,1,0,0,10374,10366,0,0,0,0,0,59653665
2015-07-02 14:29:41.196449,6,6,5428352,0,5676901,1,1,1,10378,10368,0,10788,0,0,0,73500645
2015-07-02 14:30:24.704247,6,6,5456430,0,5705556,1,1,1,10378,10367,0,10802,0,0,0,75388608
2015-07-02 14:31:36.927625,6,6,5447976,0,5687553,1,1,0,10378,10368,13429,10796,0,0,0,78739318
2015-07-02 14:36:23.279921,6,7,5439318,1,5693696,1,0,1,10382,10372,10693,10878,0,0,0,0
2015-07-02 14:38:39.609129,6,7,5423370,1,5767799,0,0,0,10379,10368,10977,12460,0,0,0,0
2015-07-02 14:40:06.995631,6,7,5441117,1,5699714,1,1,1,10381,10372,11846,0,0,0,0,0
2015-07-02 14:42:02.867775,6,7,5452953,0,5786134,0,1,0,10381,10368,11488,11186,0,0,63,0
2015-07-02 14:42:25.617341,6,7,5425677,1,5712744,1,1,0,10383,10372,0,11194,0,0,1135217,0
2015-07-02 14:47:08.729088,6,7,5424172,0,5681878,0,1,0,10380,10369,0,10807,0,0,14591692,0
2015-07-02 14:48:23.146705,6,7,5423984,0,5711413,1,1,1,10373,10367,0,0,0,0,9,0
2015-07-02 14:51:26.924256,6,7,5423042,0,5673428,0,1,1,10379,10367,10843,0,0,0,64,65
2015-07-02 15:05:27.461616,6,7,5463849,1,5706425,1,1,0,10377,10370,11554,0,0,0,35118746,35259223
2015-07-02 15:13:19.584331,6,7,5478418,1,5677036,1,1,1,10378,10367,10801,0,0,0,54221241,54438125
2015-07-02 15:13:44.454304,6,7,5450305,1,5698829,1,1,1,10383,10366,0,11418,0,0,55216487,55437352
2015-07-02 15:13:51.441091,6,7,5423549,1,5685527,0,0,1,10377,10366,10891,10867,0,5397,55513810,55735865
2015-07-02 15:17:23.540851,6,8,5448401,0,5861906,0,1,0,10379,10370,0,10857,0,0,0,137
2015-07-02 15:18:18.925196,6,8,5423877,0,5692701,1,0,0,10381,10369,11194,0,0,0,0,2518422
2015-07-02 15:24:13.577191,6,8,5424430,1,5829110,1,0,1,10374,10372,0,0,0,0,0,17779011
2015-07-02 15:26:14.475843,6,8,5424245,0,5714238,0,1,1,10379,10365,10801,11110,0,5393,109,23179439
2015-07-02 15:29:06.124339,6,8,5426099,1,5676697,0,0,1,10381,10364,0,11285,0,0,7596869,123
2015-07-02 15:32:26.249010,6,8,5426990,0,5701307,0,0,1,10378,10372,11219,0,0,0,16,6712761
2015-07-02 15:35:28.508331,6,8,5423788,1,5702118,1,1,0,10378,10371,0,10815,0,0,16,17
2015-07-02 15:36:04.394016,6,8,5436706,0,5711496,0,0,0,10379,10375,0,0,0,0,8,1446019
2015-07-02 15:38:02.762132,6,8,5427939,0,5672423,0,1,1,10377,10368,0,10778,0,0,5,6211753
2015-07-02 15:38:36.179861,6,8,5437663,0,5672524,0,1,0,10381,10367,0,10728,0,0,8,7563391
2015-07-02 15:44:22.968446,6,9,5428927,0,5750819,0,1,0,10381,10365,0,10740,0,0,0,0
2015-07-02 15:48:21.035011,6,9,5433664,1,5699743,1,0,0,10379,10373,11210,10895,0,0,0,0
2015-07-02 15:53:48.297815,6,9,5446504,1,5763564,1,1,1,10381,10369,0,11009,0,0,0,0
2015-07-02 15:55:11.680772,6,9,5423258,1,5684287,0,0,0,10377,10368,11609,0,0,0,0,224
2015-07-02 15:58:49.206039,6,9,5428974,1,5690300,1,1,0,10381,10369,10858,10703,0,0,0,204
2015-07-02 16:00:30.940390,6,9,5453452,1,5696238,1,0,1,10377,10366,0,0,0,0,108,4576090
2015-07-02 16:05:30.633618,6,9,5424196,0,5676443,1,1,1,10381,10364,10881,11049,0,0,10429282,15047231
2015-07-02 16:12:59.970730,6,9,5447517,1,5759654,1,0,1,10377,10367,0,10807,0,5391,31812386,36515856
2015-07-02 16:13:22.191852,6,9,5437671,1,5674031,1,1,0,10377,10366,0,0,0,0,32895616,37603419
2015-07-02 16:15:08.290067,6,9,5422062,1,5678593,1,1,0,10376,10368,0,0,0,0,37959453,42687516
2015-07-02 16:16:01.119946,6,9,5422312,1,5674611,0,0,0,10382,10371,0,11305,0,0,40481938,45220091
2015-07-02 16:17:04.619974,6,9,5423246,1,5674694,1,1,1,10376,10374,0,0,7582,0,43466082,48216172
2015-07-02 16:19:44.068433,6,9,5452436,0,5676831,0,0,0,10378,10371,0,0,0,0,50800004,55579446
2015-07-02 16:22:25.587096,6,9,5423678,1,5709849,1,1,1,10381,10367,10964,10706,0,0,58737399,63548594
2015-07-02 16:27:31.525113,6,10,5449066,1,5668457,1,0,1,10377,10365,0,10821,0,0,62,0
2015-07-02 16:31:25.232801,6,10,5448041,0,5677728,0,1,1,10376,10369,0,10950,0,0,9986730,0
2015-07-02 16:33:43.104725,6,10,5428188,0,5676772,1,1,1,10375,10369,0,10805,0,0,15494646,0
2015-07-02 16:37:06.073084,6,10,5444624,1,5676111,0,1,0,10382,10371,11018,10877,0,0,24214515,0
2015-07-02 16:37:13.199487,6,10,5423755,0,5689574,1,1,1,10380,10372,10777,0,0,0,24550560,0
2015-07-02 16:40:08.720804,6,10,5428794,1,5743747,1,0,1,10378,10372,0,11682,0,0,32022752,0
2015-07-02 16:41:15.593246,6,10,5426672,0,5694444,0,0,0,10379,10373,0,0,0,0,34784361,0
2015-07-02 16:46:46.275124,6,10,5435021,0,5686270,0,0,1,10376,10370,11102,11469,0,0,15,16
2015-07-02 16:46:50.341983,6,10,5600333,1,5753376,1,1,0,10381,10372,10914,0,0,0,207,192223
2015-07-02 16:48:50.527884,6,10,5440622,0,5816887,0,0,0,10380,10369,0,0,0,0,195,5485544
2015-07-02 16:54:59.304343,6,10,5440337,0,5674165,0,0,1,10378,10372,0,0,0,0,13564169,19104289
2015-07-02 17:01:46.542768,6,10,5426997,0,5673802,0,0,1,10384,10367,0,0,0,0,27907136,33504624
2015-07-02 17:02:55.918512,6,10,5433086,1,5673139,1,0,0,10374,10366,0,12721,0,0,29858401,35463687
2015-07-02 17:04:32.598504,6,10,5422347,0,5690043,0,0,1,10378,10368,0,0,0,0,32838070,38455277
2015-07-02 17:05:05.433593,6,10,5426341,0,5674144,1,0,0,10378,10367,0,11113,0,0,33862359,39483665
2015-07-02 17:20:30.302968,6,12,5422069,1,5681564,1,0,0,10380,10366,0,0,0,0,0,0
2015-07-02 17:27:28.342903,6,13,5432837,1,5672715,0,1,1,10381,10373,0,12144,0,0,0,61
2015-07-02 17:33:42.747904,6,13,5444023,1,5676287,1,0,0,10375,10368,0,0,0,0,0,18214085
2015-07-02 17:47:40.825689,6,13,5421994,0,5684487,0,1,0,10378,10372,0,0,0,0,0,56227181
2015-07-02 17:48:07.240429,6,13,5449920,1,5758137,1,0,0,10380,10370,10760,10696,0,0,0,57455109
2015-07-02 17:51:21.015287,6,13,5423053,1,5684938,1,0,1,10374,10373,11407,0,0,0,0,219
2015-07-02 17:56:25.211814,6,13,5442703,0,5677671,0,1,0,10377,10368,0,11756,0,0,0,181
2015-07-02 18:13:17.300164,6,14,5431029,1,5688354,1,0,1,10382,10370,10747,11132,0,0,0,0
2015-07-02 18:17:41.072188,6,14,5421698,1,5683643,1,0,1,10383,10366,10909,0,0,5436,0,0
2015-07-02 18:22:21.455853,6,14,5428408,1,5672139,0,1,0,10378,10371,0,11124,0,0,0,0
2015-07-02 18:24:42.899568,6,14,5430820,0,5672362,0,1,1,10379,10365,11233,0,0,0,0,0
2015-07-02 18:24:45.814815,6,14,5423624,1,5689881,1,0,0,10378,10367,0,0,0,0,0,0
2015-07-02 18:25:15.941008,6,14,5430643,1,5788484,1,1,0,10384,10370,0,0,0,0,0,0
2015-07-02 18:30:35.780402,6,14,5423745,0,5866244,0,1,0,10380,10371,12249,11000,0,0,0,0
2015-07-02 18:31:59.892612,6,14,5441420,0,5673860,1,1,0,10381,10368,0,0,0,0,0,0
2015-07-02 18:33:16.130250,6,14,5432895,1,5676572,1,1,1,10380,10370,10995,10749,0,0,0,0
2015-07-02 18:33:45.293597,6,14,5423767,0,5673759,0,1,0,10378,10364,0,0,0,0,0,0
2015-07-02 18:34:26.373123,6,14,5424138,1,5684170,1,1,1,10384,10363,0,0,0,0,33,0
2015-07-02 18:44:50.937475,6,15,5424939,1,5673706,0,1,1,10380,10373,10712,10851,0,0,172,0
2015-07-02 18:47:02.701942,6,15,5437029,1,5673980,0,1,1,10379,10367,10739,10879,0,0,5445659,0
